Time,VehicleID,OMNeT_X,OMNeT_Y,OMNeT_Z,Speed,Acceleration,Length,Width,Height,Signals,Type
40,flow0.10,646782,5.49314e+06,0,13.8969,0.147385,2.5,1.8,1.5,0,vtype0
40,flow0.11,646791,5.49318e+06,0,13.0657,-0.116166,2.5,1.8,1.5,2,vtype0
40,flow0.12,646819,5.49321e+06,0,12.922,0.639162,2.5,1.8,1.5,2,vtype0
40,flow0.13,646845,5.49324e+06,0,13.6903,0.951941,2.5,1.8,1.5,0,vtype0
40,flow0.2,646890,5.4929e+06,0,13.8769,-1.22981,2.5,1.8,1.5,0,vtype0
40,flow0.3,646887,5.49294e+06,0,13.9139,-0.158868,2.5,1.8,1.5,0,vtype0
40,flow0.4,646882,5.49301e+06,0,13.8978,-0.883946,2.5,1.8,1.5,0,vtype0
40,flow0.5,646880,5.49304e+06,0,13.9868,1.16359,2.5,1.8,1.5,0,vtype0
40,flow0.6,646876,5.49308e+06,0,13.9644,0.792684,2.5,1.8,1.5,0,vtype0
40,flow0.7,646837,5.49312e+06,0,10.5013,-0.755584,2.5,1.8,1.5,1,vtype0
40,flow0.8,646822,5.49312e+06,0,10.5602,-0.307598,2.5,1.8,1.5,0,vtype0
40,flow0.9,646804,5.49313e+06,0,11.0204,0.0777096,2.5,1.8,1.5,0,vtype0
41,flow0.0,646883,5.4928e+06,0,13.9585,0.728097,2.5,1.8,1.5,0,vtype0
41,flow0.1,646887,5.49285e+06,0,13.9194,-0.574714,2.5,1.8,1.5,0,vtype0
41,flow0.10,646793,5.49313e+06,0,13.6034,-0.553098,2.5,1.8,1.5,0,vtype0
41,flow0.11,646782,5.49317e+06,0,13.0306,0.00570206,2.5,1.8,1.5,2,vtype0
41,flow0.12,646810,5.4932e+06,0,12.8254,-0.134751,2.5,1.8,1.5,2,vtype0
41,flow0.13,646836,5.49323e+06,0,13.6661,-0.219587,2.5,1.8,1.5,2,vtype0
41,flow0.2,646890,5.49289e+06,0,13.9341,-0.106714,2.5,1.8,1.5,0,vtype0
41,flow0.3,646888,5.49293e+06,0,13.9815,1.01358,2.5,1.8,1.5,0,vtype0
41,flow0.4,646883,5.493e+06,0,13.9813,0.136561,2.5,1.8,1.5,0,vtype0
41,flow0.5,646881,5.49303e+06,0,13.9624,-0.12216,2.5,1.8,1.5,0,vtype0
41,flow0.6,646878,5.49307e+06,0,13.9494,0.573331,2.5,1.8,1.5,0,vtype0
41,flow0.7,646848,5.49312e+06,0,10.5328,-0.70744,2.5,1.8,1.5,1,vtype0
41,flow0.8,646832,5.49312e+06,0,10.6555,0.0109667,2.5,1.8,1.5,1,vtype0
41,flow0.9,646815,5.49312e+06,0,10.9704,-0.372959,2.5,1.8,1.5,0,vtype0
42,flow0.0,646882,5.49279e+06,0,13.9156,-0.11511,2.5,1.8,1.5,0,vtype0
42,flow0.1,646886,5.49283e+06,0,13.9753,-0.13875,2.5,1.8,1.5,0,vtype0
42,flow0.10,646803,5.49313e+06,0,12.7495,-1.93911,2.5,1.8,1.5,8,vtype0
42,flow0.11,646775,5.49316e+06,0,13.0307,0.0140621,2.5,1.8,1.5,2,vtype0
42,flow0.12,646800,5.49319e+06,0,12.9037,0.315448,2.5,1.8,1.5,2,vtype0
42,flow0.13,646826,5.49322e+06,0,13.6344,0.390154,2.5,1.8,1.5,2,vtype0
42,flow0.2,646889,5.49287e+06,0,13.8888,-0.705984,2.5,1.8,1.5,0,vtype0
42,flow0.3,646889,5.49291e+06,0,13.8824,-1.08723,2.5,1.8,1.5,0,vtype0
42,flow0.4,646884,5.49299e+06,0,13.9541,0.649515,2.5,1.8,1.5,0,vtype0
42,flow0.5,646882,5.49301e+06,0,13.9879,0.312284,2.5,1.8,1.5,0,vtype0
42,flow0.6,646879,5.49305e+06,0,13.9618,0.514612,2.5,1.8,1.5,0,vtype0
42,flow0.7,646858,5.49312e+06,0,9.00945,-4.5,2.5,1.8,1.5,9,vtype0
42,flow0.8,646843,5.49312e+06,0,9.83793,-2.88129,2.5,1.8,1.5,9,vtype0
42,flow0.9,646826,5.49312e+06,0,10.4653,-2.24118,2.5,1.8,1.5,8,vtype0
43,flow0.0,646881,5.49277e+06,0,13.9907,0.553247,2.5,1.8,1.5,0,vtype0
43,flow0.1,646885,5.49282e+06,0,13.9364,-0.419499,2.5,1.8,1.5,0,vtype0
43,flow0.10,646815,5.49312e+06,0,10.9313,-1.377,2.5,1.8,1.5,8,vtype0
43,flow0.11,646776,5.49315e+06,0,13.084,0.703354,2.5,1.8,1.5,0,vtype0
43,flow0.12,646791,5.49318e+06,0,12.8699,0.386996,2.5,1.8,1.5,2,vtype0
43,flow0.13,646817,5.49321e+06,0,13.6797,-0.0750011,2.5,1.8,1.5,2,vtype0
43,flow0.14,646845,5.49324e+06,0,13.9046,-0.7789,2.5,1.8,1.5,0,vtype0
43,flow0.2,646888,5.49286e+06,0,13.9779,0.534974,2.5,1.8,1.5,0,vtype0
43,flow0.3,646890,5.4929e+06,0,13.9453,-0.387406,2.5,1.8,1.5,0,vtype0
43,flow0.4,646885,5.49297e+06,0,13.8846,0.027363,2.5,1.8,1.5,0,vtype0
43,flow0.5,646883,5.493e+06,0,13.8935,-0.490703,2.5,1.8,1.5,0,vtype0
43,flow0.6,646880,5.49304e+06,0,13.922,0.146588,2.5,1.8,1.5,0,vtype0
43,flow0.7,646865,5.49312e+06,0,7.35225,2.6,2.5,1.8,1.5,1,vtype0
43,flow0.8,646851,5.49312e+06,0,7.93425,0.249339,2.5,1.8,1.5,1,vtype0
43,flow0.9,646835,5.49312e+06,0,8.75324,0.365603,2.5,1.8,1.5,1,vtype0
44,flow0.0,646880,5.49276e+06,0,13.9761,0.26477,2.5,1.8,1.5,0,vtype0
44,flow0.1,646884,5.4928e+06,0,13.8704,-0.0305397,2.5,1.8,1.5,0,vtype0
44,flow0.10,646825,5.49312e+06,0,10.7143,0.0538609,2.5,1.8,1.5,0,vtype0
44,flow0.11,646786,5.49314e+06,0,13.0267,-0.501131,2.5,1.8,1.5,0,vtype0
44,flow0.12,646782,5.49317e+06,0,12.9212,-0.0940501,2.5,1.8,1.5,2,vtype0
44,flow0.13,646807,5.4932e+06,0,13.6358,0.470449,2.5,1.8,1.5,2,vtype0
44,flow0.14,646835,5.49323e+06,0,13.9847,0.562665,2.5,1.8,1.5,2,vtype0
44,flow0.2,646887,5.49285e+06,0,13.9226,-0.118836,2.5,1.8,1.5,0,vtype0
44,flow0.3,646890,5.49289e+06,0,13.9196,0.130433,2.5,1.8,1.5,0,vtype0
44,flow0.4,646886,5.49296e+06,0,13.9509,-0.490093,2.5,1.8,1.5,0,vtype0
44,flow0.5,646884,5.49299e+06,0,13.9827,0.846322,2.5,1.8,1.5,0,vtype0
44,flow0.6,646881,5.49303e+06,0,13.896,-0.280262,2.5,1.8,1.5,0,vtype0
44,flow0.7,646871,5.49312e+06,0,9.17305,1.86136,2.5,1.8,1.5,0,vtype0
44,flow0.8,646859,5.49312e+06,0,8.35338,-4.5,2.5,1.8,1.5,9,vtype0
44,flow0.9,646844,5.49312e+06,0,9.20163,0.251316,2.5,1.8,1.5,1,vtype0
45,flow0.0,646879,5.49275e+06,0,13.9784,0.542227,2.5,1.8,1.5,0,vtype0
45,flow0.1,646883,5.49279e+06,0,13.9613,0.885344,2.5,1.8,1.5,0,vtype0
45,flow0.10,646835,5.49312e+06,0,9.31461,0.279387,2.5,1.8,1.5,1,vtype0
45,flow0.11,646796,5.49313e+06,0,13.016,-0.176377,2.5,1.8,1.5,0,vtype0
45,flow0.12,646775,5.49316e+06,0,12.9178,0.223401,2.5,1.8,1.5,2,vtype0
45,flow0.13,646797,5.49319e+06,0,13.6792,1.016,2.5,1.8,1.5,2,vtype0
45,flow0.14,646825,5.49322e+06,0,13.9462,0.398853,2.5,1.8,1.5,2,vtype0
45,flow0.2,646886,5.49283e+06,0,13.9361,-0.0210498,2.5,1.8,1.5,0,vtype0
45,flow0.3,646889,5.49287e+06,0,13.9045,-0.0125071,2.5,1.8,1.5,0,vtype0
45,flow0.4,646887,5.49294e+06,0,13.9793,0.419749,2.5,1.8,1.5,0,vtype0
45,flow0.5,646885,5.49297e+06,0,13.9587,0.273391,2.5,1.8,1.5,0,vtype0
45,flow0.6,646882,5.49301e+06,0,13.964,0.270271,2.5,1.8,1.5,0,vtype0
45,flow0.7,646873,5.49311e+06,0,11.1207,2.15655,2.5,1.8,1.5,0,vtype0
45,flow0.8,646866,5.49312e+06,0,7.40431,2.6,2.5,1.8,1.5,1,vtype0
45,flow0.9,646852,5.49312e+06,0,7.86245,1.41751,2.5,1.8,1.5,1,vtype0
46,flow0.0,646879,5.49273e+06,0,13.9357,-0.615989,2.5,1.8,1.5,0,vtype0
46,flow0.1,646882,5.49278e+06,0,13.8741,-0.443386,2.5,1.8,1.5,0,vtype0
46,flow0.10,646844,5.49312e+06,0,9.12712,-2.63827,2.5,1.8,1.5,9,vtype0
46,flow0.11,646807,5.49313e+06,0,13.0805,0.57824,2.5,1.8,1.5,0,vtype0
46,flow0.12,646775,5.49315e+06,0,12.8222,-0.0370513,2.5,1.8,1.5,0,vtype0
46,flow0.13,646788,5.49318e+06,0,13.5743,-0.023492,2.5,1.8,1.5,2,vtype0
46,flow0.14,646816,5.49321e+06,0,13.9544,-0.0755392,2.5,1.8,1.5,2,vtype0
46,flow0.15,646845,5.49324e+06,0,13.8752,-1.09621,2.5,1.8,1.5,0,vtype0
46,flow0.2,646885,5.49282e+06,0,13.8842,-0.514847,2.5,1.8,1.5,0,vtype0
46,flow0.3,646888,5.49286e+06,0,13.8847,-0.00603874,2.5,1.8,1.5,0,vtype0
46,flow0.4,646888,5.49293e+06,0,13.9253,0.310638,2.5,1.8,1.5,0,vtype0
46,flow0.5,646886,5.49296e+06,0,13.9665,0.0746205,2.5,1.8,1.5,0,vtype0
46,flow0.6,646883,5.493e+06,0,13.9777,0.0166657,2.5,1.8,1.5,0,vtype0
46,flow0.7,646874,5.49309e+06,0,12.6596,-0.290005,2.5,1.8,1.5,0,vtype0
46,flow0.8,646871,5.49311e+06,0,9.4063,2.37994,2.5,1.8,1.5,0,vtype0
46,flow0.9,646860,5.49312e+06,0,7.62823,-4.28135,2.5,1.8,1.5,9,vtype0
47,flow0.0,646876,5.49272e+06,0,13.8749,-0.606372,2.5,1.8,1.5,0,vtype0
47,flow0.1,646880,5.49276e+06,0,13.9291,-0.45061,2.5,1.8,1.5,0,vtype0
47,flow0.10,646853,5.49312e+06,0,8.60042,1.59443,2.5,1.8,1.5,1,vtype0
47,flow0.11,646820,5.49312e+06,0,13.0555,-0.334096,2.5,1.8,1.5,0,vtype0
47,flow0.12,646784,5.49314e+06,0,12.9112,0.213437,2.5,1.8,1.5,0,vtype0
47,flow0.13,646779,5.49317e+06,0,13.5935,-0.462655,2.5,1.8,1.5,2,vtype0
47,flow0.14,646806,5.4932e+06,0,13.879,-0.716017,2.5,1.8,1.5,2,vtype0
47,flow0.15,646835,5.49323e+06,0,13.9866,0.253589,2.5,1.8,1.5,2,vtype0
47,flow0.2,646884,5.4928e+06,0,13.9891,0.425188,2.5,1.8,1.5,0,vtype0
47,flow0.3,646887,5.49285e+06,0,13.8865,-0.800888,2.5,1.8,1.5,0,vtype0
47,flow0.4,646889,5.49292e+06,0,13.879,-0.261638,2.5,1.8,1.5,0,vtype0
47,flow0.5,646887,5.49295e+06,0,13.9461,-0.152764,2.5,1.8,1.5,0,vtype0
47,flow0.6,646884,5.49298e+06,0,13.9715,0.48761,2.5,1.8,1.5,0,vtype0
47,flow0.7,646876,5.49308e+06,0,12.7358,0.248766,2.5,1.8,1.5,0,vtype0
47,flow0.8,646873,5.4931e+06,0,11.1752,2.34456,2.5,1.8,1.5,0,vtype0
47,flow0.9,646868,5.49312e+06,0,8.06567,1.76961,2.5,1.8,1.5,0,vtype0
48,flow0.0,646868,5.49271e+06,0,13.9545,0.0327545,2.5,1.8,1.5,0,vtype0
48,flow0.1,646879,5.49275e+06,0,13.8805,-1.17843,2.5,1.8,1.5,0,vtype0
48,flow0.10,646861,5.49312e+06,0,7.17526,-4.36214,2.5,1.8,1.5,9,vtype0
48,flow0.11,646832,5.49312e+06,0,12.7507,-3.30707,2.5,1.8,1.5,9,vtype0
48,flow0.12,646794,5.49313e+06,0,12.916,0.706751,2.5,1.8,1.5,0,vtype0
48,flow0.13,646774,5.49316e+06,0,13.5938,0.204227,2.5,1.8,1.5,2,vtype0
48,flow0.14,646796,5.49319e+06,0,13.9011,-0.469507,2.5,1.8,1.5,2,vtype0
48,flow0.15,646825,5.49322e+06,0,13.9841,0.347518,2.5,1.8,1.5,2,vtype0
48,flow0.2,646883,5.49279e+06,0,13.9899,0.889128,2.5,1.8,1.5,0,vtype0
48,flow0.3,646886,5.49283e+06,0,13.9578,0.625995,2.5,1.8,1.5,0,vtype0
48,flow0.4,646890,5.4929e+06,0,13.8978,0.152092,2.5,1.8,1.5,0,vtype0
48,flow0.5,646888,5.49293e+06,0,13.899,-0.441803,2.5,1.8,1.5,0,vtype0
48,flow0.6,646885,5.49297e+06,0,13.9888,0.341426,2.5,1.8,1.5,0,vtype0
48,flow0.7,646878,5.49307e+06,0,12.6596,-0.469499,2.5,1.8,1.5,0,vtype0
48,flow0.8,646875,5.49309e+06,0,13.3371,1.82473,2.5,1.8,1.5,0,vtype0
48,flow0.9,646871,5.49311e+06,0,10.0249,2.43007,2.5,1.8,1.5,0,vtype0
49,flow0.0,646856,5.4927e+06,0,13.8875,-0.913772,2.5,1.8,1.5,0,vtype0
49,flow0.1,646879,5.49274e+06,0,13.9242,-0.110259,2.5,1.8,1.5,0,vtype0
49,flow0.10,646868,5.49312e+06,0,8.277,2.52629,2.5,1.8,1.5,0,vtype0
49,flow0.11,646844,5.49312e+06,0,11.6094,-1.119,2.5,1.8,1.5,1,vtype0
49,flow0.12,646804,5.49313e+06,0,12.9041,0.118028,2.5,1.8,1.5,0,vtype0
49,flow0.13,646780,5.49315e+06,0,13.6058,-0.479163,2.5,1.8,1.5,0,vtype0
49,flow0.14,646786,5.49318e+06,0,13.9875,0.213081,2.5,1.8,1.5,2,vtype0
49,flow0.15,646816,5.49321e+06,0,13.9212,-0.35438,2.5,1.8,1.5,2,vtype0
49,flow0.16,646845,5.49324e+06,0,13.872,-0.931355,2.5,1.8,1.5,0,vtype0
49,flow0.2,646881,5.49278e+06,0,13.9514,-0.351898,2.5,1.8,1.5,0,vtype0
49,flow0.3,646885,5.49282e+06,0,13.9053,-0.167861,2.5,1.8,1.5,0,vtype0
49,flow0.4,646890,5.49289e+06,0,13.9755,0.68077,2.5,1.8,1.5,0,vtype0
49,flow0.5,646889,5.49292e+06,0,13.9161,0.138281,2.5,1.8,1.5,0,vtype0
49,flow0.6,646886,5.49296e+06,0,13.876,-0.108859,2.5,1.8,1.5,0,vtype0
49,flow0.7,646879,5.49306e+06,0,12.6355,-0.237483,2.5,1.8,1.5,0,vtype0
49,flow0.8,646877,5.49308e+06,0,13.9453,0.182732,2.5,1.8,1.5,0,vtype0
49,flow0.9,646873,5.4931e+06,0,12.0145,1.67334,2.5,1.8,1.5,0,vtype0
50,flow0.0,646842,5.4927e+06,0,13.8767,-1.19096,2.5,1.8,1.5,0,vtype0
50,flow0.1,646877,5.49272e+06,0,13.9683,0.638682,2.5,1.8,1.5,0,vtype0
50,flow0.10,646872,5.49311e+06,0,10.4105,2.42553,2.5,1.8,1.5,0,vtype0
50,flow0.11,646856,5.49312e+06,0,10.1883,-4.5,2.5,1.8,1.5,9,vtype0
50,flow0.12,646817,5.49312e+06,0,12.9243,1.04908,2.5,1.8,1.5,0,vtype0
50,flow0.13,646790,5.49314e+06,0,13.5776,-0.866958,2.5,1.8,1.5,0,vtype0
50,flow0.14,646777,5.49317e+06,0,13.8908,-0.231702,2.5,1.8,1.5,2,vtype0
50,flow0.15,646806,5.4932e+06,0,13.8731,-1.03451,2.5,1.8,1.5,2,vtype0
50,flow0.16,646835,5.49323e+06,0,13.962,0.430047,2.5,1.8,1.5,2,vtype0
50,flow0.2,646880,5.49276e+06,0,13.9689,0.520049,2.5,1.8,1.5,0,vtype0
50,flow0.3,646884,5.4928e+06,0,13.967,-0.294429,2.5,1.8,1.5,0,vtype0
50,flow0.4,646889,5.49288e+06,0,13.9632,0.553705,2.5,1.8,1.5,0,vtype0
50,flow0.5,646890,5.4929e+06,0,13.9794,0.5638,2.5,1.8,1.5,0,vtype0
50,flow0.6,646887,5.49294e+06,0,13.902,-0.546726,2.5,1.8,1.5,0,vtype0
50,flow0.7,646880,5.49304e+06,0,12.6569,0.3898,2.5,1.8,1.5,0,vtype0
50,flow0.8,646878,5.49306e+06,0,13.6583,0.143755,2.5,1.8,1.5,0,vtype0
50,flow0.9,646875,5.49309e+06,0,13.9674,1.50612,2.5,1.8,1.5,0,vtype0
51,flow0.0,646828,5.4927e+06,0,13.9981,0.459061,2.5,1.8,1.5,0,vtype0
51,flow0.1,646870,5.49271e+06,0,13.904,-0.50851,2.5,1.8,1.5,0,vtype0
51,flow0.10,646873,5.4931e+06,0,12.1558,2.17827,2.5,1.8,1.5,0,vtype0
51,flow0.11,646863,5.49312e+06,0,6.42415,2.6,2.5,1.8,1.5,1,vtype0
51,flow0.12,646830,5.49312e+06,0,12.8412,-0.946043,2.5,1.8,1.5,1,vtype0
51,flow0.13,646801,5.49313e+06,0,13.6977,1.23916,2.5,1.8,1.5,0,vtype0
51,flow0.14,646774,5.49315e+06,0,13.95,0.248194,2.5,1.8,1.5,0,vtype0
51,flow0.15,646796,5.49319e+06,0,13.8791,0.0616693,2.5,1.8,1.5,2,vtype0
51,flow0.16,646826,5.49322e+06,0,13.8833,-0.00801443,2.5,1.8,1.5,2,vtype0
51,flow0.2,646879,5.49275e+06,0,13.8707,-0.729776,2.5,1.8,1.5,0,vtype0
51,flow0.3,646882,5.49279e+06,0,13.9771,0.225542,2.5,1.8,1.5,0,vtype0
51,flow0.4,646888,5.49286e+06,0,13.973,0.89062,2.5,1.8,1.5,0,vtype0
51,flow0.5,646891,5.49289e+06,0,13.9476,0.541843,2.5,1.8,1.5,0,vtype0
51,flow0.6,646888,5.49293e+06,0,13.8937,-0.408786,2.5,1.8,1.5,0,vtype0
51,flow0.7,646881,5.49303e+06,0,12.6907,0.761147,2.5,1.8,1.5,0,vtype0
51,flow0.8,646879,5.49305e+06,0,13.4212,-1.04576,2.5,1.8,1.5,0,vtype0
51,flow0.9,646877,5.49307e+06,0,13.9727,0.725425,2.5,1.8,1.5,0,vtype0
52,flow0.0,646814,5.4927e+06,0,13.8903,-0.392068,2.5,1.8,1.5,0,vtype0
52,flow0.1,646858,5.4927e+06,0,13.9558,-0.173074,2.5,1.8,1.5,0,vtype0
52,flow0.10,646875,5.49309e+06,0,13.9793,0.616807,2.5,1.8,1.5,0,vtype0
52,flow0.11,646870,5.49312e+06,0,8.79672,2.50479,2.5,1.8,1.5,0,vtype0
52,flow0.12,646843,5.49312e+06,0,12.8622,-0.622606,2.5,1.8,1.5,1,vtype0
52,flow0.13,646814,5.49313e+06,0,13.6396,0.46204,2.5,1.8,1.5,0,vtype0
52,flow0.14,646783,5.49314e+06,0,13.9617,0.516056,2.5,1.8,1.5,0,vtype0
52,flow0.15,646786,5.49318e+06,0,13.9108,-0.320716,2.5,1.8,1.5,2,vtype0
52,flow0.16,646816,5.49321e+06,0,13.895,-0.834582,2.5,1.8,1.5,2,vtype0
52,flow0.17,646848,5.49324e+06,0,10.0351,0.863435,2.5,1.8,1.5,0,vtype0
52,flow0.2,646879,5.49273e+06,0,13.9885,0.227842,2.5,1.8,1.5,0,vtype0
52,flow0.3,646881,5.49278e+06,0,13.9535,0.128906,2.5,1.8,1.5,0,vtype0
52,flow0.4,646887,5.49285e+06,0,13.9272,-0.379412,2.5,1.8,1.5,0,vtype0
52,flow0.5,646889,5.49288e+06,0,13.8949,-0.435257,2.5,1.8,1.5,0,vtype0
52,flow0.6,646889,5.49292e+06,0,13.9841,0.572165,2.5,1.8,1.5,0,vtype0
52,flow0.7,646882,5.49302e+06,0,12.7279,0.600552,2.5,1.8,1.5,0,vtype0
52,flow0.8,646880,5.49304e+06,0,13.2136,-1.5661,2.5,1.8,1.5,8,vtype0
52,flow0.9,646879,5.49306e+06,0,13.8947,-0.195952,2.5,1.8,1.5,0,vtype0
53,flow0.0,646800,5.4927e+06,0,13.9125,0.348317,2.5,1.8,1.5,0,vtype0
53,flow0.1,646845,5.4927e+06,0,13.9249,0.400352,2.5,1.8,1.5,0,vtype0
53,flow0.10,646877,5.49307e+06,0,13.9658,0.634898,2.5,1.8,1.5,0,vtype0
53,flow0.11,646872,5.49311e+06,0,10.8471,2.59319,2.5,1.8,1.5,0,vtype0
53,flow0.12,646855,5.49312e+06,0,10.5206,-4.5,2.5,1.8,1.5,9,vtype0
53,flow0.13,646827,5.49312e+06,0,13.6511,-0.498203,2.5,1.8,1.5,1,vtype0
53,flow0.14,646793,5.49313e+06,0,13.9506,0.670561,2.5,1.8,1.5,0,vtype0
53,flow0.15,646777,5.49317e+06,0,13.8747,-0.0606494,2.5,1.8,1.5,2,vtype0
53,flow0.16,646806,5.4932e+06,0,13.9581,0.276277,2.5,1.8,1.5,2,vtype0
53,flow0.17,646841,5.49323e+06,0,9.93871,-1.00486,2.5,1.8,1.5,0,vtype0
53,flow0.2,646877,5.49272e+06,0,13.9868,1.13122,2.5,1.8,1.5,0,vtype0
53,flow0.3,646880,5.49276e+06,0,13.9417,0.597568,2.5,1.8,1.5,0,vtype0
53,flow0.4,646886,5.49283e+06,0,13.9994,0.0965986,2.5,1.8,1.5,0,vtype0
53,flow0.5,646888,5.49286e+06,0,13.9447,-0.0983914,2.5,1.8,1.5,0,vtype0
53,flow0.6,646890,5.4929e+06,0,13.8888,-0.0276102,2.5,1.8,1.5,0,vtype0
53,flow0.7,646883,5.493e+06,0,12.6679,-0.120434,2.5,1.8,1.5,0,vtype0
53,flow0.8,646881,5.49302e+06,0,13.172,0.406498,2.5,1.8,1.5,0,vtype0
53,flow0.9,646880,5.49305e+06,0,13.9601,0.205704,2.5,1.8,1.5,0,vtype0
54,flow0.0,646786,5.4927e+06,0,13.9976,1.14865,2.5,1.8,1.5,0,vtype0
54,flow0.1,646831,5.4927e+06,0,13.8966,-0.0735411,2.5,1.8,1.5,0,vtype0
54,flow0.10,646879,5.49306e+06,0,13.8753,-0.0329473,2.5,1.8,1.5,0,vtype0
54,flow0.11,646874,5.4931e+06,0,12.8446,2.12537,2.5,1.8,1.5,0,vtype0
54,flow0.12,646863,5.49312e+06,0,6.04325,-4.5,2.5,1.8,1.5,9,vtype0
54,flow0.13,646840,5.49312e+06,0,10.7275,-2.99833,2.5,1.8,1.5,9,vtype0
54,flow0.14,646804,5.49313e+06,0,13.975,1.02543,2.5,1.8,1.5,0,vtype0
54,flow0.15,646774,5.49315e+06,0,13.913,0.0388032,2.5,1.8,1.5,0,vtype0
54,flow0.16,646796,5.49319e+06,0,13.9868,0.429323,2.5,1.8,1.5,2,vtype0
54,flow0.17,646834,5.49323e+06,0,9.98268,-0.233727,2.5,1.8,1.5,0,vtype0
54,flow0.2,646869,5.49271e+06,0,13.8785,-0.459117,2.5,1.8,1.5,0,vtype0
54,flow0.3,646879,5.49275e+06,0,13.8981,-0.095923,2.5,1.8,1.5,0,vtype0
54,flow0.4,646885,5.49282e+06,0,13.8829,0.0210316,2.5,1.8,1.5,0,vtype0
54,flow0.5,646887,5.49285e+06,0,13.8701,-0.680474,2.5,1.8,1.5,0,vtype0
54,flow0.6,646890,5.49289e+06,0,13.975,1.04644,2.5,1.8,1.5,0,vtype0
54,flow0.7,646883,5.49299e+06,0,12.7422,0.708215,2.5,1.8,1.5,0,vtype0
54,flow0.8,646882,5.49301e+06,0,13.0373,0.0651754,2.5,1.8,1.5,0,vtype0
54,flow0.9,646881,5.49303e+06,0,13.903,0.357442,2.5,1.8,1.5,0,vtype0
55,flow0.0,646772,5.4927e+06,0,13.9012,-0.24642,2.5,1.8,1.5,0,vtype0
55,flow0.1,646817,5.4927e+06,0,13.8777,-0.934529,2.5,1.8,1.5,0,vtype0
55,flow0.10,646880,5.49305e+06,0,13.8998,-0.322921,2.5,1.8,1.5,0,vtype0
55,flow0.11,646876,5.49308e+06,0,13.8736,-0.812068,2.5,1.8,1.5,0,vtype0
55,flow0.12,646870,5.49312e+06,0,8.36466,1.60849,2.5,1.8,1.5,0,vtype0
55,flow0.13,646850,5.49312e+06,0,10.6198,0.771535,2.5,1.8,1.5,1,vtype0
55,flow0.14,646818,5.49312e+06,0,13.983,0.671322,2.5,1.8,1.5,0,vtype0
55,flow0.15,646782,5.49314e+06,0,13.9583,-0.337086,2.5,1.8,1.5,0,vtype0
55,flow0.16,646786,5.49318e+06,0,13.8807,-0.566541,2.5,1.8,1.5,2,vtype0
55,flow0.17,646826,5.49322e+06,0,10.0508,1.08146,2.5,1.8,1.5,0,vtype0
55,flow0.18,646845,5.49324e+06,0,13.3449,-0.638836,2.5,1.8,1.5,0,vtype0
55,flow0.2,646857,5.4927e+06,0,13.874,-0.274819,2.5,1.8,1.5,0,vtype0
55,flow0.3,646879,5.49273e+06,0,13.8842,-0.492212,2.5,1.8,1.5,0,vtype0
55,flow0.4,646884,5.49281e+06,0,13.9678,0.78161,2.5,1.8,1.5,0,vtype0
55,flow0.5,646886,5.49283e+06,0,13.9694,-0.262243,2.5,1.8,1.5,0,vtype0
55,flow0.6,646889,5.49287e+06,0,13.99,0.692642,2.5,1.8,1.5,0,vtype0
55,flow0.7,646884,5.49298e+06,0,12.6857,0.261521,2.5,1.8,1.5,0,vtype0
55,flow0.8,646883,5.493e+06,0,12.9472,-0.446514,2.5,1.8,1.5,0,vtype0
55,flow0.9,646882,5.49302e+06,0,13.6363,0.768689,2.5,1.8,1.5,0,vtype0
56,flow0.0,646758,5.4927e+06,0,13.877,-0.537518,2.5,1.8,1.5,0,vtype0
56,flow0.1,646803,5.4927e+06,0,13.9983,1.14727,2.5,1.8,1.5,0,vtype0
56,flow0.10,646881,5.49303e+06,0,13.9002,-0.737429,2.5,1.8,1.5,0,vtype0
56,flow0.11,646878,5.49307e+06,0,13.9925,0.251445,2.5,1.8,1.5,0,vtype0
56,flow0.12,646872,5.49311e+06,0,10.1552,1.58928,2.5,1.8,1.5,0,vtype0
56,flow0.13,646860,5.49312e+06,0,8.11846,-4.5,2.5,1.8,1.5,9,vtype0
56,flow0.14,646832,5.49312e+06,0,13.0117,-4.02755,2.5,1.8,1.5,9,vtype0
56,flow0.15,646793,5.49313e+06,0,13.914,0.0469614,2.5,1.8,1.5,0,vtype0
56,flow0.16,646777,5.49317e+06,0,13.9568,0.422262,2.5,1.8,1.5,2,vtype0
56,flow0.17,646819,5.49321e+06,0,10.047,0.102698,2.5,1.8,1.5,0,vtype0
56,flow0.18,646836,5.49323e+06,0,12.5775,0.216792,2.5,1.8,1.5,2,vtype0
56,flow0.2,646844,5.4927e+06,0,13.9574,-0.424109,2.5,1.8,1.5,0,vtype0
56,flow0.3,646877,5.49272e+06,0,13.9767,0.0523348,2.5,1.8,1.5,0,vtype0
56,flow0.4,646883,5.49279e+06,0,13.9665,-0.062893,2.5,1.8,1.5,0,vtype0
56,flow0.5,646885,5.49282e+06,0,13.9936,1.00603,2.5,1.8,1.5,0,vtype0
56,flow0.6,646888,5.49286e+06,0,13.9174,-0.717511,2.5,1.8,1.5,0,vtype0
56,flow0.7,646885,5.49297e+06,0,12.7188,0.598775,2.5,1.8,1.5,0,vtype0
56,flow0.8,646884,5.49299e+06,0,12.9122,-0.42633,2.5,1.8,1.5,0,vtype0
56,flow0.9,646883,5.49301e+06,0,13.4565,0.137566,2.5,1.8,1.5,0,vtype0
